,round,venue,date,day,time,crowd,hteam,hteam_q1,hteam_q2,hteam_q3,hteam_q4,ateam,ateam_q1,ateam_q2,ateam_q3,ateam_q4,umpire1,umpire2,umpire3,umpire1games,umpire2games,umpire3games,hteam_et,ateam_et,season
0,15,M.C.G.,2-Jul-2017,Sun,3:20,56593,Hawthorn,6.2.38,9.3.57,12.6.78,18.10.118,Collingwood,3.2.20,8.3.51,12.8.80,14.10.94,Rob OGorman , Mathew Nicholls , Rob Findlay ,59,297,181,,,2017
1,4,Docklands,14-Apr-2017,Fri,4:20,42814,North Melbourne,2.4.16,4.7.31,8.11.59,12.14.86,Western Bulldogs,2.2.14,2.8.20,7.15.57,12.17.89,Rob Findlay , Simon Meredith , Nathan Williamson ,169,292,4,,,2017
2,5,Docklands,23-Apr-2017,Sun,3:20,33884,St Kilda,4.1.25,8.5.53,12.7.79,13.10.88,Geelong,6.1.37,8.3.51,11.8.74,19.12.126,Jeff Dalgleish , Ben Ryan , Scott Jeffery ,146,106,314,,,2017
3,6,Subiaco,29-Apr-2017,Sat,6:10,40836,West Coast,7.2.44,10.5.65,13.6.84,16.7.103,Fremantle,1.2.8,3.2.20,6.4.40,9.8.62,Leigh Fisher , Dean Margetts , Jeff Dalgleish ,79,283,147,,,2017
4,23,M.C.G.,26-Aug-2017,Sat,1:45,51223,Collingwood,6.5.41,9.6.60,12.10.82,14.15.99,Melbourne,1.3.9,4.8.32,9.10.64,12.11.83,Brett Rosebury , Curtis Deboy , Troy Pannell ,369,53,205,,,2017
5,22,Eureka Stadium,19-Aug-2017,Sat,1:45,10087,Western Bulldogs,3.3.21,6.5.41,9.11.65,11.13.79,Port Adelaide,2.2.14,5.5.35,8.10.58,14.12.96,Ray Chamberlain , Simon Meredith , Andrew Mitchell ,262,310,103,,,2017
6,17,Subiaco,16-Jul-2017,Sun,2:40,38722,Fremantle,0.3.3,2.8.20,3.13.31,5.14.44,West Coast,4.1.25,5.4.34,9.6.60,11.8.74,Matt Stevic , Sam Hay , Rob Findlay ,321,155,183,,,2017
7,19,Subiaco,30-Jul-2017,Sun,2:40,32652,West Coast,4.1.25,9.4.58,12.7.79,17.11.113,Brisbane Lions,3.2.20,3.5.23,5.8.38,6.9.45,Jeff Dalgleish , Rob OGorman , Curtis Deboy ,161,63,49,,,2017
8,5,Subiaco,22-Apr-2017,Sat,5:40,33319,Fremantle,2.3.15,2.6.18,4.10.34,9.13.67,North Melbourne,2.3.15,6.5.41,7.7.49,9.8.62,Shane McInerney , Jacob Mollison , David Harris ,445,172,75,,,2017
9,12,M.C.G.,10-Jun-2017,Sat,1:45,27392,Hawthorn,2.3.15,4.4.28,7.6.48,12.7.79,Gold Coast,3.4.22,6.7.43,11.14.80,13.17.95,Leigh Fisher , Curtis Deboy , Ray Chamberlain ,85,42,253,,,2017
10,17,Carrara,15-Jul-2017,Sat,4:35,17275,Gold Coast,2.1.13,7.5.47,10.8.68,13.10.88,Collingwood,5.4.34,7.5.47,10.9.69,15.13.103,Leigh Haussen , Nathan Williamson , Jacob Mollison ,9,16,185,,,2017
11,9,Kardinia Park,19-May-2017,Fri,7:50,30275,Geelong,3.0.18,8.5.53,9.5.59,16.8.104,Western Bulldogs,4.3.27,4.3.27,10.8.68,12.9.81,Nathan Williamson , Scott Jeffery , Shane McInerney ,9,318,449,,,2017
12,21,Adelaide Oval,13-Aug-2017,Sun,4:10,37533,Port Adelaide,2.4.16,7.8.50,10.11.71,14.14.98,Collingwood,1.3.9,4.4.28,8.8.56,10.11.71,Leigh Fisher , Brett Rosebury , Curtis Deboy ,94,367,51,,,2017
13,6,Gabba,29-Apr-2017,Sat,4:35,13638,Brisbane Lions,2.2.14,3.4.22,7.5.47,10.7.67,Port Adelaide,7.4.46,11.11.77,18.14.122,22.18.150,Chris Kamolins , Ben Ryan , Andrew Mitchell ,195,107,90,,,2017
14,Preliminary,Adelaide Oval,22-Sep-2017,Fri,7:20,53817,Adelaide,6.3.39,11.7.73,14.10.94,21.10.136,Geelong,1.2.8,5.8.38,8.11.59,10.15.75,Brett Rosebury , Matt Stevic , Justin Schmitt ,372,330,349,,,2017
15,8,Adelaide Oval,13-May-2017,Sat,7:10,47882,Adelaide,1.4.10,6.7.43,7.8.50,9.12.66,Melbourne,2.2.14,5.3.33,12.5.77,17.5.107,Craig Fleer , Shaun Ryan , Chris Kamolins ,65,266,197,,,2017
16,6,York Park,29-Apr-2017,Sat,1:45,15571,Hawthorn,2.1.13,3.4.22,4.5.29,8.7.55,St Kilda,3.5.23,6.8.44,14.13.97,19.16.130,Nick Foot , Matt Stevic , Justin Schmitt ,85,311,331,,,2017
17,23,S.C.G.,26-Aug-2017,Sat,4:35,38965,Sydney,3.4.22,6.7.43,13.10.88,21.12.138,Carlton,1.0.6,5.1.31,8.4.52,8.9.57,Hayden Gavine , Ray Chamberlain , Andrew Mitchell ,10,263,104,,,2017
18,3,M.C.G.,8-Apr-2017,Sat,2:10,42523,Richmond,2.2.14,5.6.36,9.8.62,11.10.76,West Coast,2.6.18,5.13.43,7.14.56,8.17.65,Ray Chamberlain , Andrew Stephens , Brett Rosebury ,246,54,350,,,2017
19,17,Docklands,16-Jul-2017,Sun,1:10,28188,Richmond,4.4.28,5.8.38,9.13.67,16.16.112,Brisbane Lions,1.3.9,4.6.30,6.8.44,12.9.81,Leigh Fisher , Curtis Deboy , Brendan Hosking ,90,47,102,,,2017
20,14,M.C.G.,24-Jun-2017,Sat,1:45,35933,Collingwood,1.0.6,4.3.27,6.7.43,9.8.62,Port Adelaide,4.3.27,6.8.44,11.11.77,13.15.93,Jeff Dalgleish , Troy Pannell , Ben Ryan ,156,196,114,,,2017
21,7,Docklands,5-May-2017,Fri,7:50,21160,St Kilda,2.4.16,6.7.43,10.9.69,16.12.108,Greater Western Sydney,4.2.26,7.6.48,11.10.76,12.13.85,Brett Rosebury , Andrew Stephens , Brendan Hosking ,354,58,92,,,2017
22,21,York Park,13-Aug-2017,Sun,3:20,14509,Hawthorn,5.3.33,10.5.65,15.5.95,18.8.116,North Melbourne,3.1.19,5.2.32,12.4.76,14.5.89,Sam Hay , Rob Findlay , Eleni Glouftsis ,158,187,5,,,2017
23,Grand,M.C.G.,30-Sep-2017,Sat,2:30,100021,Richmond,2.3.15,6.4.40,11.8.74,16.12.108,Adelaide,4.2.26,4.7.31,5.10.40,8.12.60,Matt Stevic , Simon Meredith , Shaun Ryan ,331,315,281,,,2017
24,13,M.C.G.,17-Jun-2017,Sat,1:45,58721,Richmond,5.3.33,7.6.48,9.7.61,10.11.71,Sydney,0.4.4,3.5.23,7.6.48,12.8.80,Rob OGorman , Mathew Nicholls , Nathan Williamson ,57,295,12,,,2017
25,15,Docklands,1-Jul-2017,Sat,1:45,29671,Western Bulldogs,3.2.20,4.5.29,7.9.51,11.14.80,West Coast,4.6.30,6.9.45,11.13.79,12.15.87,Brett Rosebury , Andrew Stephens , Andrew Mitchell ,363,65,96,,,2017
26,2,Docklands,2-Apr-2017,Sun,1:10,30917,Geelong,2.1.13,7.6.48,12.7.79,17.10.112,North Melbourne,6.2.38,8.6.54,16.8.104,17.9.111,Troy Pannell , Sam Hay , Matt Stevic ,189,140,307,,,2017
27,10,Docklands,27-May-2017,Sat,1:45,34685,Western Bulldogs,2.2.14,5.6.36,10.9.69,13.12.90,St Kilda,2.1.13,3.2.20,5.5.35,7.8.50,Sam Hay , Simon Meredith , Rob Findlay ,148,298,175,,,2017
28,20,Docklands,5-Aug-2017,Sat,7:25,33394,North Melbourne,1.5.11,1.9.15,4.11.35,7.15.57,Collingwood,2.7.19,5.11.41,11.12.78,16.15.111,Curtis Deboy , Hayden Gavine , Troy Pannell ,50,7,202,,,2017
29,1,Carrara,25-Mar-2017,Sat,7:05,12710,Gold Coast,2.2.14,3.5.23,11.6.72,14.12.96,Brisbane Lions,7.3.45,11.3.69,14.5.89,15.8.98,David Harris , Rob OGorman , Chris Donlon ,71,47,245,,,2017
30,3,S.C.G.,7-Apr-2017,Fri,7:50,35310,Sydney,1.1.7,5.7.37,7.11.53,11.13.79,Collingwood,4.4.28,7.4.46,9.8.62,11.14.80,Sam Hay , Mathew Nicholls , Matt Stevic ,141,284,308,,,2017
31,1,M.C.G.,25-Mar-2017,Sat,7:25,78294,Essendon,4.4.28,5.8.38,12.12.84,17.14.116,Hawthorn,2.3.15,6.10.46,10.14.74,12.19.91,Shane McInerney , Rob Findlay , Nick Foot ,441,166,80,,,2017
32,11,Docklands,3-Jun-2017,Sat,7:25,36100,North Melbourne,2.4.16,7.6.48,8.9.57,9.12.66,Richmond,3.4.22,6.10.46,12.13.85,14.17.101,Nick Foot , Brett Rosebury , Brendan Hosking ,90,358,96,,,2017
33,21,M.C.G.,13-Aug-2017,Sun,1:10,53115,Melbourne,6.3.39,9.6.60,10.9.69,14.12.96,St Kilda,1.1.7,4.4.28,8.11.59,10.12.72,Andrew Stephens , Ray Chamberlain , Shaun Ryan ,71,261,275,,,2017
34,2,M.C.G.,30-Mar-2017,Thu,7:20,58236,Richmond,2.4.16,3.5.23,9.8.62,14.15.99,Collingwood,2.4.16,4.9.33,7.13.55,11.14.80,Curtis Deboy , Justin Schmitt , Chris Kamolins ,33,328,191,,,2017
35,5,M.C.G.,23-Apr-2017,Sun,4:40,28997,Hawthorn,3.4.22,9.8.62,12.9.81,19.11.125,West Coast,2.2.14,5.5.35,7.8.50,11.9.75,Nick Foot , Craig Fleer , Troy Pannell ,84,62,192,,,2017
36,16,Adelaide Oval,7-Jul-2017,Fri,7:20,41948,Adelaide,2.2.14,5.5.35,12.5.77,16.8.104,Western Bulldogs,2.4.16,4.8.32,4.11.35,5.15.45,Ray Chamberlain , Craig Fleer , Simon Meredith ,256,72,304,,,2017
37,19,Docklands,29-Jul-2017,Sat,7:25,35460,Carlton,3.0.18,4.3.27,5.8.38,8.10.58,Geelong,5.7.37,9.10.64,13.12.90,18.15.123,Leigh Haussen , Ray Chamberlain , Jacob Mollison ,11,259,187,,,2017
38,7,Bellerive Oval,6-May-2017,Sat,1:45,10064,North Melbourne,10.4.64,12.6.78,17.12.114,22.13.145,Adelaide,0.0.0,5.6.36,9.7.61,13.8.86,Ray Chamberlain , Craig Fleer , Jacob Mollison ,248,64,174,,,2017
39,7,Docklands,6-May-2017,Sat,7:25,46387,Western Bulldogs,1.1.7,4.6.30,8.11.59,11.14.80,Richmond,5.3.33,7.6.48,9.7.61,11.9.75,Curtis Deboy , Simon Meredith , Shaun Ryan ,38,295,265,,,2017
40,19,Sydney Showground,29-Jul-2017,Sat,2:10,11233,Greater Western Sydney,3.5.23,6.7.43,8.11.59,13.20.98,Fremantle,3.3.21,6.6.42,11.8.74,13.8.86,Mathew Nicholls , Justin Schmitt , Brent Wallace ,301,342,32,,,2017
41,5,M.C.G.,24-Apr-2017,Mon,7:25,85657,Richmond,3.1.19,6.6.42,7.11.53,12.16.88,Melbourne,3.4.22,7.6.48,11.7.73,11.9.75,Chris Donlon , Leigh Fisher , Matt Stevic ,249,78,310,,,2017
42,4,M.C.G.,17-Apr-2017,Mon,3:20,62360,Hawthorn,2.0.12,2.6.18,4.10.34,6.12.48,Geelong,2.7.19,5.12.42,9.14.68,20.14.134,Chris Donlon , Ray Chamberlain , Andrew Stephens ,248,247,55,,,2017
43,2,Adelaide Oval,2-Apr-2017,Sun,4:10,38388,Port Adelaide,7.3.45,11.8.74,18.9.117,22.13.145,Fremantle,2.1.13,3.3.21,7.4.46,8.8.56,Ben Ryan , Craig Fleer , Ray Chamberlain ,103,61,245,,,2017
44,17,Sydney Showground,15-Jul-2017,Sat,7:25,21924,Greater Western Sydney,2.4.16,5.6.36,8.8.56,12.11.83,Sydney,4.4.28,7.5.47,10.9.69,14.12.96,Jeff Dalgleish , David Harris , Troy Pannell ,159,86,199,,,2017
45,7,S.C.G.,7-May-2017,Sun,1:10,25619,Sydney,7.5.47,12.10.82,17.13.115,20.15.135,Brisbane Lions,2.0.12,6.2.38,9.5.59,12.9.81,Leigh Fisher , Dean Margetts , Jeff Dalgleish ,80,284,148,,,2017
46,14,M.C.G.,25-Jun-2017,Sun,3:20,64448,Richmond,3.3.21,5.10.40,7.13.55,11.18.84,Carlton,4.1.25,4.2.26,6.6.42,8.10.58,Matt Stevic , Nathan Williamson , Shane McInerney ,318,13,454,,,2017
47,19,Carrara,29-Jul-2017,Sat,7:25,16207,Gold Coast,4.2.26,5.3.33,8.4.52,10.5.65,Richmond,3.4.22,8.8.56,11.11.77,14.14.98,Chris Donlon , Hayden Gavine , Craig Fleer ,263,6,75,,,2017
48,15,M.C.G.,30-Jun-2017,Fri,7:50,47464,Melbourne,4.0.24,4.1.25,5.4.34,7.8.50,Sydney,1.8.14,5.15.45,8.16.64,11.19.85,Leigh Fisher , Matt Stevic , Shane McInerney ,88,319,455,,,2017
49,12,Docklands,11-Jun-2017,Sun,3:20,23194,Carlton,4.1.25,7.4.46,8.7.55,10.11.71,Greater Western Sydney,2.6.18,5.8.38,7.9.51,9.16.70,Jeff Dalgleish , Rob OGorman , Mathew Nicholls ,154,56,294,,,2017
50,17,M.C.G.,16-Jul-2017,Sun,3:20,35157,Carlton,3.2.20,4.4.28,6.6.42,9.8.62,Western Bulldogs,2.4.16,7.7.49,10.8.68,12.10.82,Andrew Stephens , Chris Kamolins , Shane McInerney ,67,202,457,,,2017
51,9,Gabba,20-May-2017,Sat,7:25,13802,Brisbane Lions,3.6.24,4.11.35,5.12.42,7.18.60,Adelaide,3.3.21,10.5.65,17.9.111,21.14.140,Curtis Deboy , Chris Kamolins , David Harris ,40,198,78,,,2017
52,6,Docklands,30-Apr-2017,Sun,1:10,44040,Essendon,2.2.14,4.8.32,6.12.48,10.14.74,Melbourne,2.4.16,4.6.30,12.9.81,17.10.112,Leigh Haussen , Mathew Nicholls , Sam Hay ,3,287,144,,,2017
53,2,M.C.G.,1-Apr-2017,Sat,1:45,37420,Hawthorn,6.2.38,8.3.51,11.10.76,13.11.89,Adelaide,2.2.14,5.8.38,11.14.80,16.17.113,Andrew Mitchell , Mathew Nicholls , Dean Margetts ,86,283,279,,,2017
54,3,Docklands,9-Apr-2017,Sun,1:10,23097,St Kilda,4.4.28,7.10.52,9.16.70,14.23.107,Brisbane Lions,1.2.8,5.4.34,9.8.62,11.10.76,David Harris , Rob OGorman , Chris Donlon ,73,49,247,,,2017
55,9,M.C.G.,21-May-2017,Sun,3:20,33218,Melbourne,2.5.17,8.7.55,9.9.63,13.12.90,North Melbourne,6.7.43,8.9.57,12.13.85,15.14.104,Mathew Nicholls , Brendan Hosking , Sam Hay ,290,94,147,,,2017
56,8,M.C.G.,13-May-2017,Sat,7:25,57172,Essendon,6.2.38,9.4.58,14.7.91,17.8.110,Geelong,1.5.11,3.8.26,7.9.51,13.15.93,Shane McInerney , Justin Schmitt , Leigh Fisher ,448,333,81,,,2017
57,20,Gabba,5-Aug-2017,Sat,4:35,16148,Brisbane Lions,2.2.14,7.6.48,11.9.75,13.11.89,Western Bulldogs,6.6.42,8.11.59,8.16.64,14.19.103,David Harris , Scott Jeffery , Brent Wallace ,89,321,33,,,2017
58,1,Docklands,26-Mar-2017,Sun,1:10,21997,North Melbourne,4.6.30,8.8.56,11.10.76,13.15.93,West Coast,3.3.21,9.8.62,16.8.104,21.10.136,Andrew Mitchell , Mathew Nicholls , Dean Margetts ,85,282,278,,,2017
59,1,S.C.G.,25-Mar-2017,Sat,4:35,33129,Sydney,4.3.27,8.5.53,10.6.66,12.10.82,Port Adelaide,4.2.26,9.3.57,14.4.88,17.8.110,Jacob Mollison , Shaun Ryan , Brendan Hosking ,168,259,86,,,2017
60,7,Adelaide Oval,6-May-2017,Sat,4:05,38333,Port Adelaide,2.3.15,5.7.37,7.13.55,12.15.87,West Coast,4.1.25,7.3.45,12.4.76,15.7.97,Chris Donlon , Matt Stevic , Andrew Mitchell ,251,312,91,,,2017
61,3,Adelaide Oval,8-Apr-2017,Sat,7:10,53698,Port Adelaide,4.6.30,6.6.42,9.8.62,12.11.83,Adelaide,3.3.21,7.9.51,11.10.76,15.10.100,Nathan Williamson , Simon Meredith , Jeff Dalgleish ,3,291,144,,,2017
62,16,M.C.G.,9-Jul-2017,Sun,3:20,47266,Carlton,4.3.27,7.5.47,9.8.62,12.10.82,Melbourne,1.2.8,7.4.46,11.5.71,14.6.90,Curtis Deboy , Nathan Williamson , Shaun Ryan ,46,15,271,,,2017
63,10,Subiaco,28-May-2017,Sun,2:40,37057,West Coast,5.0.30,6.2.38,9.3.57,14.6.90,Greater Western Sydney,2.4.16,4.7.31,8.12.60,14.14.98,Dean Margetts , Mathew Nicholls , Craig Fleer ,285,291,66,,,2017
64,8,Sydney Showground,13-May-2017,Sat,4:35,11360,Greater Western Sydney,2.2.14,8.5.53,12.8.80,15.12.102,Collingwood,6.4.40,8.6.54,12.7.79,15.9.99,Nathan Williamson , Ray Chamberlain , David Harris ,8,249,77,,,2017
65,15,Adelaide Oval,1-Jul-2017,Sat,7:10,39979,Port Adelaide,1.6.12,5.11.41,6.14.50,8.15.63,Richmond,1.4.10,3.8.26,7.10.52,11.10.76,Justin Schmitt , Ben Ryan , Jacob Mollison ,340,115,183,,,2017
66,14,Subiaco,24-Jun-2017,Sat,5:40,36622,West Coast,2.5.17,5.7.37,11.10.76,14.12.96,Melbourne,3.1.19,6.6.42,10.8.68,15.9.99,Brett Rosebury , Andrew Stephens , Andrew Mitchell ,362,64,95,,,2017
67,16,M.C.G.,8-Jul-2017,Sat,2:10,63537,Collingwood,2.3.15,4.6.30,9.7.61,12.8.80,Essendon,5.0.30,9.3.57,13.6.84,18.9.117,Leigh Fisher , Brett Rosebury , Rob Findlay ,89,364,182,,,2017
