,round,venue,date,day,time,crowd,hteam,hteam_q1,hteam_q2,hteam_q3,hteam_q4,ateam,ateam_q1,ateam_q2,ateam_q3,ateam_q4,umpire1,umpire2,umpire3,umpire1games,umpire2games,umpire3games,hteam_et,ateam_et,season
68,5,Docklands,22-Apr-2017,Sat,1:45,31822,Western Bulldogs,3.7.25,5.13.43,9.18.72,17.20.122,Brisbane Lions,5.0.30,12.3.75,12.5.77,14.6.90,Leigh Haussen , Sam Hay , Nathan Williamson ,2,143,5,,,2017
69,Semi,M.C.G.,15-Sep-2017,Fri,7:50,55529,Geelong,3.1.19,9.4.58,13.4.82,15.8.98,Sydney,2.2.14,3.4.22,4.9.33,5.9.39,Brett Rosebury , Mathew Nicholls , Simon Meredith ,371,307,313,,,2017
70,4,Subiaco,13-Apr-2017,Thu,6:10,38065,West Coast,2.2.14,5.9.39,9.10.64,13.13.91,Sydney,2.2.14,4.3.27,7.4.46,10.5.65,Jeff Dalgleish , Nick Foot , Scott Jeffery ,145,83,313,,,2017
71,18,Subiaco,22-Jul-2017,Sat,5:40,30818,Fremantle,2.0.12,3.4.22,5.5.35,7.6.48,Hawthorn,4.3.27,6.6.42,9.9.63,15.10.100,Dean Margetts , Jeff Dalgleish , Ben Ryan ,293,160,118,,,2017
72,13,Carrara,17-Jun-2017,Sat,7:25,11936,Gold Coast,1.1.7,3.2.20,7.6.48,11.7.73,Carlton,4.4.28,6.8.44,7.9.51,12.11.83,Simon Meredith , David Harris , Ben Ryan ,301,82,113,,,2017
73,19,M.C.G.,28-Jul-2017,Fri,7:50,52181,Hawthorn,4.3.27,8.6.54,8.8.56,10.12.72,Sydney,2.7.19,4.9.33,6.10.46,9.12.66,Matt Stevic , Nathan Williamson , Shane McInerney ,323,18,459,,,2017
74,17,M.C.G.,15-Jul-2017,Sat,1:45,70345,Geelong,3.3.21,6.7.43,11.9.75,13.10.88,Hawthorn,3.2.20,7.6.48,9.10.64,12.13.85,Ray Chamberlain , Simon Meredith , Craig Fleer ,257,305,73,,,2017
75,19,Docklands,30-Jul-2017,Sun,1:10,48754,Western Bulldogs,5.4.34,8.9.57,15.10.100,19.13.127,Essendon,4.5.29,7.10.52,11.15.81,13.19.97,Brendan Hosking , Shaun Ryan , Andrew Mitchell ,104,274,100,,,2017
76,8,Docklands,14-May-2017,Sun,4:40,21589,North Melbourne,3.3.21,7.5.47,8.8.56,11.12.78,Sydney,5.2.32,11.7.73,15.9.99,18.12.120,Troy Pannell , Ben Ryan , Andrew Stephens ,195,109,59,,,2017
77,13,Subiaco,15-Jun-2017,Thu,6:10,35719,West Coast,4.3.27,7.9.51,8.14.62,11.17.83,Geelong,1.2.8,2.3.15,5.6.36,10.10.70,Chris Donlon , Jeff Dalgleish , Matt Stevic ,257,155,317,,,2017
78,21,Kardinia Park,12-Aug-2017,Sat,2:10,32266,Geelong,3.2.20,8.5.53,8.9.57,11.14.80,Richmond,3.4.22,4.5.29,7.9.51,9.12.66,Matt Stevic , Simon Meredith , Andrew Mitchell ,325,309,102,,,2017
79,21,Docklands,11-Aug-2017,Fri,7:50,30672,Western Bulldogs,3.1.19,6.7.43,6.12.48,7.15.57,Greater Western Sydney,4.5.29,7.5.47,13.8.86,16.9.105,Dean Margetts , Justin Schmitt , Jacob Mollison ,296,344,189,,,2017
80,23,Kardinia Park,26-Aug-2017,Sat,7:25,30087,Geelong,5.3.33,6.7.43,12.11.83,15.13.103,Greater Western Sydney,3.1.19,5.6.36,6.7.43,8.11.59,Justin Schmitt , Simon Meredith , Shane McInerney ,346,311,463,,,2017
81,Elimination,S.C.G.,9-Sep-2017,Sat,4:20,46323,Sydney,3.2.20,13.5.83,17.5.107,19.7.121,Essendon,1.3.9,3.4.22,5.8.38,8.8.56,Brendan Hosking , Ray Chamberlain , Simon Meredith ,109,264,312,,,2017
82,18,M.C.G.,23-Jul-2017,Sun,1:10,33467,Richmond,0.2.2,4.6.30,8.8.56,9.10.64,Greater Western Sydney,3.4.22,3.5.23,4.5.29,6.9.45,Brett Rosebury , Andrew Mitchell , Jacob Mollison ,366,99,186,,,2017
83,23,Docklands,27-Aug-2017,Sun,1:10,42665,Essendon,4.3.27,8.5.53,14.8.92,16.11.107,Fremantle,3.1.19,5.3.33,9.6.60,14.8.92,Chris Kamolins , Ben Ryan , Jacob Mollison ,207,122,191,,,2017
84,16,S.C.G.,8-Jul-2017,Sat,4:35,32987,Sydney,4.3.27,10.5.65,14.10.94,17.16.118,Gold Coast,5.2.32,5.6.36,5.6.36,7.9.51,Dean Margetts , Rob OGorman , Mathew Nicholls ,291,60,298,,,2017
85,16,York Park,8-Jul-2017,Sat,1:45,12156,Hawthorn,5.2.32,6.6.42,11.12.78,14.13.97,Greater Western Sydney,5.1.31,8.3.51,10.3.63,15.7.97,Matt Stevic , Andrew Stephens , Andrew Mitchell ,320,66,97,,,2017
86,18,Cazaly's Stadium,22-Jul-2017,Sat,4:35,9364,Western Bulldogs,4.4.28,7.6.48,10.9.69,16.14.110,Gold Coast,3.2.20,4.4.28,8.7.55,8.8.56,Hayden Gavine , Chris Kamolins , Nathan Williamson ,5,203,17,,,2017
87,12,Adelaide Oval,9-Jun-2017,Fri,7:20,46082,Adelaide,5.6.36,8.9.57,11.11.77,16.15.111,St Kilda,1.1.7,2.4.16,3.10.28,7.12.54,Brett Rosebury , Brendan Hosking , Justin Schmitt ,359,97,337,,,2017
88,18,S.C.G.,22-Jul-2017,Sat,7:25,35773,Sydney,3.5.23,7.8.50,11.14.80,14.17.101,St Kilda,1.2.8,3.2.20,5.4.34,9.5.59,Andrew Stephens , Rob Findlay , Shane McInerney ,68,184,458,,,2017
89,23,Adelaide Oval,26-Aug-2017,Sat,7:10,34288,Port Adelaide,2.3.15,9.6.60,14.12.96,20.15.135,Gold Coast,2.1.13,2.1.13,2.1.13,3.2.20,Rob Findlay , David Harris , Craig Fleer ,188,91,77,,,2017
90,Preliminary,M.C.G.,23-Sep-2017,Sat,4:45,94258,Richmond,4.3.27,5.7.37,11.11.77,15.13.103,Greater Western Sydney,3.3.21,5.6.36,6.10.46,9.13.67,Mathew Nicholls , Simon Meredith , Shaun Ryan ,308,314,280,,,2017
91,6,M.C.G.,30-Apr-2017,Sun,3:20,46457,Geelong,3.1.19,5.4.34,8.7.55,11.12.78,Collingwood,3.5.23,7.9.51,13.12.90,15.17.107,Craig Fleer , Scott Jeffery , Jacob Mollison ,63,315,173,,,2017
92,21,Subiaco,12-Aug-2017,Sat,5:40,30491,West Coast,4.0.24,9.2.56,10.4.64,15.10.100,Carlton,3.3.21,3.7.25,9.10.64,12.11.83,Hayden Gavine , Scott Jeffery , Shane McInerney ,8,322,461,,,2017
93,8,Jiangwan Stadium,14-May-2017,Sun,1:15,10118,Gold Coast,1.1.7,3.5.23,4.9.33,4.14.38,Port Adelaide,4.4.28,10.5.65,13.10.88,16.14.110,Sam Hay , Brendan Hosking , Mathew Nicholls ,146,93,289,,,2017
94,17,Marrara Oval,15-Jul-2017,Sat,7:10,12104,Melbourne,1.3.9,5.3.33,9.7.61,10.10.70,Adelaide,7.2.44,11.6.72,12.11.83,17.14.116,Chris Donlon , Brett Rosebury , Ben Ryan ,261,365,117,,,2017
95,9,Docklands,21-May-2017,Sun,1:10,36403,Essendon,5.2.32,12.8.80,16.10.106,19.11.125,West Coast,2.4.16,3.7.25,5.13.43,8.16.64,Simon Meredith , Shaun Ryan , Eleni Glouftsis ,297,267,1,,,2017
96,14,Docklands,24-Jun-2017,Sat,7:25,28263,Western Bulldogs,6.4.40,10.8.68,13.14.92,15.17.107,North Melbourne,3.4.22,7.5.47,12.7.79,16.10.106,Chris Donlon , Rob OGorman , Rob Findlay ,258,58,180,,,2017
97,10,M.C.G.,27-May-2017,Sat,7:25,85656,Richmond,4.4.28,6.9.45,9.12.66,11.15.81,Essendon,6.0.36,8.1.49,10.3.63,10.6.66,Jeff Dalgleish , Matt Stevic , Curtis Deboy ,151,315,41,,,2017
98,4,Docklands,16-Apr-2017,Sun,3:20,36650,Collingwood,2.6.18,3.7.25,5.8.38,7.13.55,St Kilda,1.3.9,4.7.31,8.12.60,9.15.69,Mathew Nicholls , Sam Hay , Shane McInerney ,285,142,444,,,2017
99,15,Sydney Showground,1-Jul-2017,Sat,7:25,15007,Greater Western Sydney,3.1.19,5.3.33,7.5.47,10.8.68,Geelong,3.1.19,6.5.41,9.6.60,10.8.68,Ray Chamberlain , Simon Meredith , Craig Fleer ,255,303,71,,,2017
100,6,Adelaide Oval,30-Apr-2017,Sun,4:10,51069,Adelaide,5.0.30,11.6.72,18.11.119,21.14.140,Richmond,6.3.39,7.3.45,8.3.51,10.4.64,Brett Rosebury , Andrew Stephens , Brendan Hosking ,353,57,91,,,2017
101,19,Bellerive Oval,29-Jul-2017,Sat,1:45,13939,North Melbourne,4.4.28,6.4.40,9.8.62,11.10.76,Melbourne,2.0.12,8.5.53,8.8.56,10.12.72,Leigh Fisher , David Harris , Troy Pannell ,92,88,201,,,2017
102,21,S.C.G.,12-Aug-2017,Sat,1:45,39281,Sydney,8.2.50,13.6.84,17.7.109,22.11.143,Fremantle,1.1.7,1.3.9,4.5.29,5.9.39,Chris Donlon , Brendan Hosking , Brent Wallace ,265,106,34,,,2017
103,14,Docklands,25-Jun-2017,Sun,4:40,16844,St Kilda,3.6.24,8.11.59,10.14.74,14.19.103,Gold Coast,4.2.26,7.5.47,8.9.57,10.12.72,Hayden Gavine , Mathew Nicholls , Brendan Hosking ,1,296,100,,,2017
104,18,Gabba,23-Jul-2017,Sun,4:40,18847,Brisbane Lions,6.1.37,12.5.77,13.7.85,17.10.112,Carlton,0.4.4,3.6.24,7.13.55,11.16.82,Leigh Haussen , Rob OGorman , Sam Hay ,10,62,156,,,2017
105,7,M.C.G.,7-May-2017,Sun,3:20,38693,Melbourne,1.1.7,4.2.26,11.6.72,14.7.91,Hawthorn,5.4.34,8.7.55,11.7.73,14.10.94,Chris Kamolins , Ben Ryan , Scott Jeffery ,196,108,316,,,2017
106,11,Sydney Showground,3-Jun-2017,Sat,4:35,13671,Greater Western Sydney,3.3.21,10.5.65,15.5.95,18.9.117,Essendon,5.3.33,7.7.49,10.10.70,15.11.101,Chris Donlon , Leigh Fisher , Rob OGorman ,255,84,55,,,2017
107,22,Carrara,19-Aug-2017,Sat,7:25,16817,Gold Coast,3.1.19,6.1.37,8.1.49,9.3.57,Essendon,4.2.26,6.8.44,8.11.59,12.18.90,Nick Foot , Matt Stevic , Rob OGorman ,94,326,65,,,2017
108,15,Docklands,2-Jul-2017,Sun,1:10,41246,Essendon,3.5.23,4.10.34,9.13.67,11.16.82,Brisbane Lions,1.3.9,4.5.29,7.6.48,13.12.90,Chris Donlon , Hayden Gavine , Scott Jeffery ,259,2,320,,,2017
109,15,Carrara,1-Jul-2017,Sat,4:35,12779,Gold Coast,6.3.39,11.5.71,13.6.84,18.10.118,North Melbourne,4.5.29,5.8.38,8.13.61,14.15.99,Leigh Haussen , Sam Hay , Shaun Ryan ,7,153,270,,,2017
110,22,Docklands,19-Aug-2017,Sat,7:25,35799,Carlton,4.4.28,6.4.40,10.4.64,12.5.77,Hawthorn,1.1.7,5.7.37,8.8.56,10.10.70,Andrew Stephens , Craig Fleer , Shane McInerney ,72,76,462,,,2017
111,21,Docklands,12-Aug-2017,Sat,7:25,38487,Essendon,2.2.14,5.4.34,9.7.61,12.8.80,Adelaide,5.3.33,10.6.66,14.9.93,18.15.123,Jeff Dalgleish , Nathan Williamson , Troy Pannell ,163,20,203,,,2017
112,1,M.C.G.,23-Mar-2017,Thu,7:20,73137,Carlton,4.3.27,7.4.46,12.4.76,14.5.89,Richmond,7.3.45,13.5.83,15.11.101,20.12.132,Sam Hay , Mathew Nicholls , Matt Stevic ,139,281,306,,,2017
113,9,Docklands,20-May-2017,Sat,1:45,29778,St Kilda,3.2.20,5.4.34,7.5.47,10.8.68,Sydney,4.2.26,7.3.45,12.8.80,18.10.118,Matt Stevic , Andrew Mitchell , Jacob Mollison ,314,93,176,,,2017
114,1,Adelaide Oval,26-Mar-2017,Sun,2:45,43993,Adelaide,2.3.15,7.9.51,15.14.104,22.15.147,Greater Western Sydney,4.5.29,6.7.43,11.7.73,14.7.91,Scott Jeffery , Andrew Stephens , Leigh Fisher ,310,52,74,,,2017
115,23,Docklands,25-Aug-2017,Fri,7:50,48090,Hawthorn,5.3.33,9.5.59,12.6.78,15.9.99,Western Bulldogs,4.2.26,7.4.46,10.7.67,13.12.90,Leigh Fisher , Jeff Dalgleish , Matt Stevic ,96,165,327,,,2017
116,2,M.C.G.,2-Apr-2017,Sun,3:20,46727,Melbourne,3.2.20,6.4.40,7.5.47,13.8.86,Carlton,2.2.14,4.6.30,7.8.50,9.10.64,Nathan Williamson , Simon Meredith , Jeff Dalgleish ,2,290,143,,,2017
117,16,Subiaco,9-Jul-2017,Sun,2:40,36766,West Coast,4.4.28,7.7.49,10.8.68,13.10.88,Port Adelaide,4.0.24,6.2.38,10.8.68,18.12.120,Jeff Dalgleish , David Harris , Troy Pannell ,158,85,198,,,2017
118,23,M.C.G.,27-Aug-2017,Sun,3:20,69104,Richmond,4.2.26,11.5.71,12.7.79,19.8.122,St Kilda,1.2.8,4.3.27,8.6.54,12.9.81,Chris Donlon , Mathew Nicholls , Brendan Hosking ,267,305,108,,,2017
119,9,Sydney Showground,20-May-2017,Sat,4:35,10677,Greater Western Sydney,1.2.8,4.5.29,6.9.45,11.12.78,Richmond,6.3.39,7.8.50,10.10.70,10.15.75,Leigh Fisher , Justin Schmitt , Rob Findlay ,82,334,174,,,2017
120,7,M.C.G.,6-May-2017,Sat,2:10,70279,Collingwood,1.3.9,3.5.23,7.6.48,8.8.56,Carlton,3.4.22,6.5.41,11.5.71,12.7.79,Nick Foot , Rob Findlay , Shane McInerney ,86,172,447,,,2017
121,11,Adelaide Oval,1-Jun-2017,Thu,7:20,37910,Port Adelaide,6.5.41,9.8.62,10.15.75,13.20.98,Hawthorn,0.0.0,0.3.3,3.4.22,7.5.47,Jeff Dalgleish , Ray Chamberlain , Rob Findlay ,152,252,176,,,2017
122,20,Adelaide Oval,6-Aug-2017,Sun,4:10,45028,Adelaide,1.9.15,5.15.45,12.18.90,18.22.130,Port Adelaide,1.1.7,1.3.9,4.4.28,7.4.46,Jeff Dalgleish , Matt Stevic , Andrew Stephens ,162,324,70,,,2017
123,10,Adelaide Oval,27-May-2017,Sat,7:10,42415,Adelaide,5.9.39,9.18.72,16.21.117,20.23.143,Fremantle,1.0.6,2.1.13,4.2.26,6.7.43,Nick Foot , Brendan Hosking , Shane McInerney ,89,95,450,,,2017
124,16,Gabba,8-Jul-2017,Sat,7:25,18769,Brisbane Lions,3.5.23,6.6.42,11.8.74,11.12.78,Geelong,5.2.32,15.6.96,20.9.129,25.13.163,Hayden Gavine , Sam Hay , Shane McInerney ,3,154,456,,,2017
125,10,Docklands,28-May-2017,Sun,3:20,32802,Carlton,2.0.12,7.2.44,12.4.76,15.6.96,North Melbourne,7.2.44,11.3.69,12.6.78,17.11.113,David Harris , Shaun Ryan , Ben Ryan ,79,268,110,,,2017
126,2,Subiaco,1-Apr-2017,Sat,4:40,37749,West Coast,4.0.24,8.3.51,13.5.83,18.8.116,St Kilda,6.7.43,8.12.60,12.17.89,13.19.97,David Harris , Rob OGorman , Chris Donlon ,72,48,246,,,2017
127,5,Adelaide Oval,21-Apr-2017,Fri,7:20,43120,Port Adelaide,5.3.33,8.6.54,14.16.100,20.17.137,Carlton,1.4.10,2.9.21,2.9.21,6.11.47,Brett Rosebury , Andrew Stephens , Brendan Hosking ,352,56,90,,,2017
128,11,Carrara,3-Jun-2017,Sat,1:45,11402,Gold Coast,2.5.17,5.10.40,9.10.64,11.14.80,West Coast,3.3.21,5.5.35,7.8.50,11.11.77,Andrew Stephens , Mathew Nicholls , Sam Hay ,61,292,149,,,2017
129,6,Manuka Oval,28-Apr-2017,Fri,7:50,14048,Greater Western Sydney,3.3.21,6.3.39,8.6.54,11.9.75,Western Bulldogs,2.4.16,6.12.48,7.17.59,9.19.73,Curtis Deboy , Simon Meredith , Shaun Ryan ,37,294,264,,,2017
130,Elimination,Adelaide Oval,9-Sep-2017,Sat,7:20,41172,West Coast,4.2.26,7.4.46,7.5.47,9.6.60,Port Adelaide,1.0.6,5.5.35,6.8.44,8.12.60,Chris Donlon , Curtis Deboy , Justin Schmitt ,268,54,347,12.6.78,10.16.76,2017
131,10,S.C.G.,26-May-2017,Fri,7:50,36221,Sydney,2.4.16,4.6.30,9.7.61,11.9.75,Hawthorn,5.1.31,8.3.51,10.6.66,12.9.81,Chris Donlon , Leigh Fisher , Brett Rosebury ,254,83,357,,,2017
132,11,Kardinia Park,2-Jun-2017,Fri,7:50,30468,Geelong,3.6.24,9.10.64,12.13.85,13.18.96,Adelaide,2.3.15,5.5.35,7.9.51,10.14.74,Chris Kamolins , Simon Meredith , David Harris ,200,299,80,,,2017
133,20,Subiaco,5-Aug-2017,Sat,5:40,27050,Fremantle,3.5.23,7.8.50,11.12.78,12.18.90,Gold Coast,4.0.24,5.4.34,8.7.55,10.7.67,Dean Margetts , Chris Kamolins , Eleni Glouftsis ,295,205,4,,,2017
134,8,Docklands,13-May-2017,Sat,2:10,38014,St Kilda,4.3.27,6.5.41,9.8.62,12.13.85,Carlton,4.0.24,6.1.37,9.3.57,10.6.66,Simon Meredith , Chris Donlon , Nick Foot ,296,252,87,,,2017
135,14,S.C.G.,23-Jun-2017,Fri,7:50,34575,Sydney,2.5.17,5.11.41,8.17.65,11.20.86,Essendon,2.4.16,4.9.33,7.11.53,12.13.85,Justin Schmitt , Craig Fleer , Jacob Mollison ,339,70,182,,,2017
136,3,Docklands,8-Apr-2017,Sat,4:35,29733,Geelong,5.2.32,9.2.56,14.2.86,20.6.126,Melbourne,2.4.16,7.11.53,12.17.89,13.19.97,Jacob Mollison , Shaun Ryan , Brendan Hosking ,170,261,88,,,2017
