,round,venue,date,day,time,crowd,hteam,hteam_q1,hteam_q2,hteam_q3,hteam_q4,ateam,ateam_q1,ateam_q2,ateam_q3,ateam_q4,umpire1,umpire2,umpire3,umpire1games,umpire2games,umpire3games,hteam_et,ateam_et,season
137,13,Adelaide Oval,17-Jun-2017,Sat,4:05,31772,Port Adelaide,5.6.36,8.9.57,14.10.94,18.13.121,Brisbane Lions,3.3.21,6.6.42,10.6.66,12.9.81,Dean Margetts , Curtis Deboy , Andrew Stephens ,288,43,63,,,2017
138,8,M.C.G.,14-May-2017,Sun,1:10,31200,Richmond,2.1.13,5.1.31,5.5.35,10.10.70,Fremantle,2.3.15,5.6.36,9.11.65,10.12.72,Jacob Mollison , Curtis Deboy , Brett Rosebury ,175,39,355,,,2017
139,22,Sydney Showground,19-Aug-2017,Sat,4:35,15751,Greater Western Sydney,2.1.13,7.4.46,8.6.54,12.9.81,West Coast,3.1.19,6.3.39,8.5.53,9.6.60,Justin Schmitt , Nathan Williamson , Shaun Ryan ,345,21,276,,,2017
140,8,Subiaco,12-May-2017,Fri,6:10,38934,West Coast,4.2.26,8.6.54,9.10.64,9.15.69,Western Bulldogs,1.4.10,5.7.37,6.11.47,8.13.61,Rob Findlay , Matt Stevic , Jeff Dalgleish ,173,313,149,,,2017
141,6,Docklands,29-Apr-2017,Sat,7:25,15431,North Melbourne,3.4.22,7.8.50,12.9.81,16.11.107,Gold Coast,4.4.28,7.6.48,11.8.74,14.10.94,Chris Donlon , Nathan Williamson , Troy Pannell ,250,6,193,,,2017
142,2,Docklands,31-Mar-2017,Fri,7:50,42834,Western Bulldogs,2.6.18,7.7.49,12.11.83,16.14.110,Sydney,4.1.25,6.5.41,9.7.61,13.9.87,Jacob Mollison , Shaun Ryan , Brendan Hosking ,169,260,87,,,2017
143,4,Docklands,15-Apr-2017,Sat,7:25,24968,Carlton,2.4.16,6.6.42,7.7.49,12.10.82,Gold Coast,3.0.18,6.1.37,13.3.81,17.6.108,Leigh Fisher , Brendan Hosking , Dean Margetts ,77,89,281,,,2017
144,15,Subiaco,2-Jul-2017,Sun,2:40,30541,Fremantle,4.3.27,7.5.47,10.7.67,12.8.80,St Kilda,1.5.11,6.8.44,8.14.62,12.17.89,Dean Margetts , Curtis Deboy , Nathan Williamson ,290,45,14,,,2017
145,15,M.C.G.,1-Jul-2017,Sat,2:10,33433,Carlton,1.0.6,5.1.31,8.2.50,12.5.77,Adelaide,4.0.24,6.1.37,9.7.61,13.11.89,Jeff Dalgleish , David Harris , Troy Pannell ,157,84,197,,,2017
146,4,Gabba,16-Apr-2017,Sun,4:40,21669,Brisbane Lions,3.2.20,4.3.27,8.6.54,10.7.67,Richmond,5.6.36,10.9.69,13.14.92,17.17.119,Jacob Mollison , Ben Ryan , Shaun Ryan ,171,105,262,,,2017
147,10,Traeger Park,27-May-2017,Sat,4:05,5072,Melbourne,2.1.13,4.8.32,9.10.64,18.14.122,Gold Coast,4.5.29,7.7.49,9.8.62,13.9.87,Nathan Williamson , Scott Jeffery , Eleni Glouftsis ,10,319,2,,,2017
148,3,Bellerive Oval,8-Apr-2017,Sat,1:45,8758,North Melbourne,3.2.20,5.4.34,8.6.54,10.7.67,Greater Western Sydney,3.4.22,6.11.47,9.15.69,15.19.109,Chris Kamolins , Justin Schmitt , Curtis Deboy ,192,329,34,,,2017
149,20,Kardinia Park,4-Aug-2017,Fri,7:50,30833,Geelong,2.3.15,5.6.36,7.8.50,8.13.61,Sydney,7.5.47,10.5.65,11.9.75,16.11.107,Chris Donlon , Mathew Nicholls , Brendan Hosking ,264,302,105,,,2017
150,11,Subiaco,4-Jun-2017,Sun,2:40,34259,Fremantle,2.1.13,5.5.35,10.6.66,12.13.85,Collingwood,3.5.23,7.9.51,11.13.79,15.15.105,Dean Margetts , Jeff Dalgleish , Ben Ryan ,286,153,112,,,2017
151,17,Adelaide Oval,15-Jul-2017,Sat,1:40,34138,Port Adelaide,8.1.49,11.4.70,14.9.93,19.13.127,North Melbourne,2.0.12,5.3.33,6.5.41,8.9.57,Hayden Gavine , Shaun Ryan , Andrew Mitchell ,4,272,98,,,2017
152,9,Subiaco,21-May-2017,Sun,2:40,30313,Fremantle,1.2.8,5.4.34,10.7.67,13.8.86,Carlton,4.4.28,5.6.36,6.9.45,7.9.51,Nick Foot , Jeff Dalgleish , Ray Chamberlain ,88,150,250,,,2017
153,5,S.C.G.,22-Apr-2017,Sat,7:25,34824,Sydney,4.1.25,4.4.28,8.7.55,9.9.63,Greater Western Sydney,5.5.35,9.6.60,11.11.77,15.15.105,Curtis Deboy , Simon Meredith , Shaun Ryan ,36,293,263,,,2017
154,18,Docklands,23-Jul-2017,Sun,3:20,22927,Collingwood,3.4.22,5.6.36,8.11.59,13.15.93,West Coast,4.2.26,7.3.45,12.5.77,13.7.85,Matt Stevic , Curtis Deboy , David Harris ,322,48,87,,,2017
155,12,S.C.G.,8-Jun-2017,Thu,7:20,20692,Sydney,2.2.14,5.8.38,9.14.68,12.16.88,Western Bulldogs,1.2.8,2.3.15,6.3.39,6.6.42,Mathew Nicholls , Sam Hay , Rob Findlay ,293,150,177,,,2017
156,19,M.C.G.,30-Jul-2017,Sun,3:20,33269,Collingwood,4.3.27,9.6.60,12.9.81,15.13.103,Adelaide,2.1.13,3.4.22,10.4.64,16.7.103,Dean Margetts , Simon Meredith , Ben Ryan ,294,307,119,,,2017
157,16,Docklands,8-Jul-2017,Sat,7:25,47514,St Kilda,5.3.33,14.8.92,19.8.122,21.12.138,Richmond,1.3.9,1.4.10,4.9.33,10.11.71,Justin Schmitt , Ben Ryan , Jacob Mollison ,341,116,184,,,2017
158,18,Docklands,22-Jul-2017,Sat,1:45,40359,Essendon,4.2.26,8.3.51,13.8.86,20.12.132,North Melbourne,4.4.28,8.5.53,12.7.79,16.9.105,Leigh Fisher , Craig Fleer , Troy Pannell ,91,74,200,,,2017
159,21,Gabba,12-Aug-2017,Sat,4:35,17772,Brisbane Lions,3.2.20,9.4.58,15.6.96,22.10.142,Gold Coast,6.5.41,8.9.57,9.9.63,12.12.84,Rob OGorman , Mathew Nicholls , Ben Ryan ,64,303,121,,,2017
160,20,M.C.G.,6-Aug-2017,Sun,3:20,58342,Richmond,5.4.34,6.8.44,9.10.64,13.15.93,Hawthorn,1.3.9,2.5.17,4.8.32,9.10.64,Leigh Fisher , Justin Schmitt , Rob Findlay ,93,343,186,,,2017
161,14,Gabba,24-Jun-2017,Sat,4:35,11455,Brisbane Lions,2.4.16,4.5.29,7.10.52,12.14.86,Greater Western Sydney,3.3.21,9.8.62,18.11.119,22.14.146,Leigh Haussen , Curtis Deboy , Ray Chamberlain ,6,44,254,,,2017
162,16,Docklands,9-Jul-2017,Sun,1:10,19267,North Melbourne,1.2.8,6.3.39,8.4.52,12.10.82,Fremantle,4.3.27,9.4.58,9.6.60,13.8.86,Chris Donlon , Leigh Haussen , Brendan Hosking ,260,8,101,,,2017
163,3,M.C.G.,9-Apr-2017,Sun,3:20,48022,Carlton,1.5.11,3.10.28,5.14.44,7.15.57,Essendon,3.1.19,4.3.27,6.4.40,6.6.42,Scott Jeffery , Troy Pannell , Leigh Fisher ,312,190,76,,,2017
164,1,M.C.G.,24-Mar-2017,Fri,7:50,66254,Collingwood,1.5.11,7.9.51,9.11.65,12.14.86,Western Bulldogs,5.1.31,9.1.55,14.6.90,15.10.100,Chris Kamolins , Justin Schmitt , Curtis Deboy ,190,327,32,,,2017
165,22,M.C.G.,20-Aug-2017,Sun,1:10,30422,Melbourne,3.3.21,6.6.42,11.8.74,16.8.104,Brisbane Lions,2.3.15,6.3.39,9.5.59,14.7.91,Brett Rosebury , Hayden Gavine , Jacob Mollison ,368,9,190,,,2017
166,22,Docklands,20-Aug-2017,Sun,3:20,29126,St Kilda,4.3.27,8.14.62,14.17.101,18.19.127,North Melbourne,5.2.32,6.3.39,8.5.53,12.6.78,Dean Margetts , Chris Kamolins , Brent Wallace ,297,206,35,,,2017
167,18,Adelaide Oval,21-Jul-2017,Fri,7:20,50464,Adelaide,5.2.32,9.5.59,13.9.87,13.13.91,Geelong,1.4.10,4.6.30,7.8.50,10.10.70,Brendan Hosking , Ray Chamberlain , Shaun Ryan ,103,258,273,,,2017
168,2,Gabba,1-Apr-2017,Sat,6:25,21749,Brisbane Lions,3.2.20,5.6.36,11.9.75,12.12.84,Essendon,4.2.26,10.5.65,12.8.80,17.9.111,Scott Jeffery , Andrew Stephens , Leigh Fisher ,311,53,75,,,2017
169,18,M.C.G.,22-Jul-2017,Sat,2:10,27068,Melbourne,4.4.28,8.8.56,11.8.74,13.10.88,Port Adelaide,0.3.3,3.6.24,6.10.46,9.11.65,Chris Donlon , Mathew Nicholls , Simon Meredith ,262,300,306,,,2017
170,3,Subiaco,8-Apr-2017,Sat,5:40,28865,Fremantle,4.4.28,6.7.43,8.10.58,13.11.89,Western Bulldogs,1.3.9,5.6.36,10.12.72,10.13.73,Andrew Mitchell , Ben Ryan , Dean Margetts ,87,104,280,,,2017
171,23,Gabba,26-Aug-2017,Sat,2:10,15416,Brisbane Lions,5.0.30,5.5.35,8.9.57,11.13.79,North Melbourne,1.8.14,5.9.39,13.12.90,19.16.130,Nick Foot , Scott Jeffery , Brent Wallace ,95,324,36,,,2017
172,8,York Park,13-May-2017,Sat,1:45,10553,Hawthorn,4.3.27,7.7.49,11.11.77,17.11.113,Brisbane Lions,2.2.14,5.4.34,7.6.48,11.9.75,Andrew Mitchell , Scott Jeffery , Rob OGorman ,92,317,52,,,2017
173,2,Sydney Showground,1-Apr-2017,Sat,4:35,8022,Greater Western Sydney,7.4.46,10.8.68,16.12.108,24.16.160,Gold Coast,1.2.8,5.4.34,7.8.50,8.10.58,Shane McInerney , Rob Findlay , Nick Foot ,442,167,81,,,2017
174,Qualifying,M.C.G.,8-Sep-2017,Fri,7:50,95028,Richmond,2.4.16,3.7.25,6.10.46,13.13.91,Geelong,0.4.4,2.4.16,4.9.33,5.10.40,Matt Stevic , Mathew Nicholls , Shane McInerney ,328,306,464,,,2017
175,5,M.C.G.,25-Apr-2017,Tue,3:20,87685,Essendon,4.3.27,6.6.42,11.9.75,15.10.100,Collingwood,1.2.8,5.9.39,9.12.66,11.16.82,Dean Margetts , Mathew Nicholls , Chris Kamolins ,282,286,194,,,2017
176,Semi,Sydney Showground,16-Sep-2017,Sat,7:25,14865,Greater Western Sydney,5.4.34,9.7.61,15.10.100,19.11.125,West Coast,3.0.18,4.2.26,5.2.32,9.4.58,Matt Stevic , Justin Schmitt , Shaun Ryan ,329,348,279,,,2017
177,17,Docklands,14-Jul-2017,Fri,7:50,47156,St Kilda,0.2.2,2.6.18,4.11.35,7.15.57,Essendon,2.5.17,6.10.46,13.12.90,17.16.118,Dean Margetts , Rob OGorman , Mathew Nicholls ,292,61,299,,,2017
178,22,M.C.G.,19-Aug-2017,Sat,2:10,47889,Collingwood,6.1.37,7.2.44,9.4.58,9.5.59,Geelong,2.2.14,6.5.41,8.6.54,10.10.70,Mathew Nicholls , David Harris , Scott Jeffery ,304,90,323,,,2017
179,3,Carrara,9-Apr-2017,Sun,4:40,14728,Gold Coast,3.3.21,7.8.50,17.10.112,21.13.139,Hawthorn,2.3.15,3.6.24,6.10.46,7.11.53,Shane McInerney , Rob Findlay , Nick Foot ,443,168,82,,,2017
180,20,M.C.G.,5-Aug-2017,Sat,2:10,58562,Essendon,5.5.35,5.8.38,7.14.56,11.18.84,Carlton,2.1.13,4.4.28,9.5.59,11.10.76,Leigh Haussen , Sam Hay , Simon Meredith ,12,157,308,,,2017
181,20,Manuka Oval,5-Aug-2017,Sat,1:45,14274,Greater Western Sydney,8.6.54,10.7.67,13.12.90,14.13.97,Melbourne,3.0.18,5.1.31,7.1.43,10.2.62,Ray Chamberlain , Nathan Williamson , Ben Ryan ,260,19,120,,,2017
182,10,M.C.G.,28-May-2017,Sun,1:10,32750,Collingwood,5.5.35,9.10.64,11.16.82,18.21.129,Brisbane Lions,4.3.27,6.3.39,10.6.66,13.6.84,Rob OGorman , Andrew Stephens , Ray Chamberlain ,54,60,251,,,2017
183,7,Subiaco,7-May-2017,Sun,2:40,33393,Fremantle,2.2.14,5.6.36,11.10.76,17.14.116,Essendon,4.3.27,7.7.49,11.12.78,11.13.79,Justin Schmitt , Nathan Williamson , Troy Pannell ,332,7,194,,,2017
184,14,Kardinia Park,25-Jun-2017,Sun,1:10,29928,Geelong,2.0.12,4.5.29,7.9.51,10.14.74,Fremantle,1.1.7,8.3.51,11.4.70,11.6.72,Sam Hay , David Harris , Nick Foot ,152,83,93,,,2017
185,14,Adelaide Oval,22-Jun-2017,Thu,7:20,45312,Adelaide,4.2.26,9.4.58,10.6.66,12.10.82,Hawthorn,4.2.26,6.4.40,9.7.61,14.12.96,Leigh Fisher , Dean Margetts , Simon Meredith ,87,289,302,,,2017
186,10,Kardinia Park,25-May-2017,Thu,7:20,24909,Geelong,1.5.11,6.8.44,9.14.68,11.15.81,Port Adelaide,3.1.19,5.6.36,9.9.63,11.13.79,Jacob Mollison , Chris Kamolins , Justin Schmitt ,177,199,335,,,2017
187,9,M.C.G.,20-May-2017,Sat,7:25,54252,Collingwood,0.1.1,4.6.30,9.11.65,13.12.90,Hawthorn,6.1.37,10.4.64,10.5.65,11.6.72,Chris Donlon , Brett Rosebury , Rob OGorman ,253,356,53,,,2017
188,12,Gabba,10-Jun-2017,Sat,4:35,11742,Brisbane Lions,6.0.36,11.3.69,15.11.101,18.13.121,Fremantle,2.2.14,6.7.43,7.7.49,9.10.64,Nick Foot , Matt Stevic , Nathan Williamson ,91,316,11,,,2017
189,12,M.C.G.,12-Jun-2017,Mon,3:20,70926,Melbourne,4.3.27,6.6.42,12.9.81,15.14.104,Collingwood,3.2.20,10.5.65,12.8.80,15.10.100,Brett Rosebury , Andrew Stephens , Shaun Ryan ,360,62,269,,,2017
190,1,Subiaco,26-Mar-2017,Sun,4:40,34638,Fremantle,2.2.14,4.6.30,6.9.45,10.13.73,Geelong,5.1.31,11.3.69,14.5.89,18.7.115,Nathan Williamson , Simon Meredith , Jeff Dalgleish ,1,289,142,,,2017
191,5,Carrara,22-Apr-2017,Sat,4:35,12672,Gold Coast,2.2.14,4.3.27,8.5.53,13.8.86,Adelaide,7.6.48,11.9.75,17.12.114,23.15.153,Rob Findlay , Rob OGorman , Andrew Mitchell ,170,51,89,,,2017
192,22,Subiaco,20-Aug-2017,Sun,2:40,34204,Fremantle,3.4.22,3.5.23,5.8.38,7.9.51,Richmond,3.0.18,11.2.68,18.5.113,25.5.155,Leigh Fisher , Jeff Dalgleish , Brendan Hosking ,95,164,107,,,2017
193,13,Docklands,18-Jun-2017,Sun,3:20,33667,Western Bulldogs,0.1.1,3.3.21,6.5.41,8.8.56,Melbourne,4.2.26,8.6.54,14.7.91,17.11.113,Nick Foot , Brett Rosebury , Brendan Hosking ,92,361,99,,,2017
194,Qualifying,Adelaide Oval,7-Sep-2017,Thu,7:20,52805,Adelaide,3.4.22,8.7.55,12.8.80,12.12.84,Greater Western Sydney,1.4.10,1.5.11,5.7.37,6.12.48,Jeff Dalgleish , Brett Rosebury , Shaun Ryan ,166,370,278,,,2017
195,23,Subiaco,27-Aug-2017,Sun,2:40,39367,West Coast,4.1.25,8.4.52,13.5.83,15.10.100,Adelaide,1.1.7,5.5.35,7.10.52,10.11.71,Dean Margetts , Nathan Williamson , Shaun Ryan ,298,22,277,,,2017
196,4,M.C.G.,15-Apr-2017,Sat,1:45,27829,Melbourne,2.5.17,9.7.61,9.10.64,15.14.104,Fremantle,3.2.20,6.4.40,13.8.86,16.10.106,David Harris , Andrew Mitchell , Matt Stevic ,74,88,309,,,2017
197,7,Carrara,6-May-2017,Sat,7:25,13648,Gold Coast,5.5.35,9.9.63,12.11.83,18.16.124,Geelong,3.1.19,7.3.45,10.7.67,15.9.99,Leigh Haussen , Mathew Nicholls , Sam Hay ,4,288,145,,,2017
198,19,Adelaide Oval,29-Jul-2017,Sat,4:05,30335,Port Adelaide,2.3.15,3.5.23,5.7.37,9.9.63,St Kilda,1.3.9,2.8.20,3.12.30,8.13.61,Andrew Stephens , Chris Kamolins , Rob Findlay ,69,204,185,,,2017
199,22,Adelaide Oval,18-Aug-2017,Fri,7:20,51466,Adelaide,2.2.14,5.5.35,8.10.58,11.14.80,Sydney,5.1.31,7.1.43,11.3.69,13.5.83,Chris Donlon , Curtis Deboy , Troy Pannell ,266,52,204,,,2017
200,6,M.C.G.,29-Apr-2017,Sat,2:10,32678,Carlton,1.3.9,5.4.34,10.7.67,15.7.97,Sydney,3.2.20,6.6.42,8.10.58,11.12.78,Rob Findlay , David Harris , Shane McInerney ,171,76,446,,,2017
201,12,Docklands,10-Jun-2017,Sat,7:25,34022,Essendon,7.6.48,12.9.81,14.13.97,19.17.131,Port Adelaide,1.3.9,4.5.29,7.7.49,8.13.61,Chris Donlon , Dean Margetts , Chris Kamolins ,256,287,201,,,2017
202,20,Docklands,6-Aug-2017,Sun,1:10,22688,St Kilda,3.2.20,7.5.47,10.7.67,15.13.103,West Coast,3.5.23,7.8.50,10.10.70,14.11.95,Shane McInerney , Andrew Mitchell , Jacob Mollison ,460,101,188,,,2017
203,1,Docklands,25-Mar-2017,Sat,4:35,36249,St Kilda,6.2.38,7.8.50,9.9.63,13.12.90,Melbourne,2.3.15,9.4.58,15.7.97,18.12.120,Ben Ryan , Craig Fleer , Ray Chamberlain ,102,60,244,,,2017
204,13,Docklands,16-Jun-2017,Fri,7:50,26107,North Melbourne,2.5.17,2.6.18,4.9.33,10.12.72,St Kilda,5.3.33,8.8.56,9.15.69,12.17.89,Leigh Fisher , Justin Schmitt , Craig Fleer ,86,338,69,,,2017
205,4,Manuka Oval,15-Apr-2017,Sat,4:35,9185,Greater Western Sydney,4.5.29,8.7.55,11.10.76,16.16.112,Port Adelaide,4.2.26,8.8.56,11.14.80,11.15.81,Brett Rosebury , Rob OGorman , Troy Pannell ,351,50,191,,,2017
206,4,Adelaide Oval,15-Apr-2017,Sat,7:10,47492,Adelaide,9.2.56,15.6.96,17.7.109,24.9.153,Essendon,3.2.20,7.2.44,10.9.69,13.10.88,Curtis Deboy , Chris Kamolins , Justin Schmitt ,35,193,330,,,2017
